File;Canvas;Grid;Draw;Edit;Select & Transform;Auxillary;References;Fold;Edit Fold;Validate;Appearance;Display & Settings;Legacy & Experimental
newAction;moveCreasePatternAction;changeGridStateAction;colRedAction;undoAction;selectAllAction;textAction;angleSystemAAction;foldAction;foldedFigureMoveAction;cAMVAction;lineWidthIncreaseAction;mouseSettingsAction;ad_fncAction
openAction;creasePatternZoomInAction;drawDiagonalGridlinesAction;colBlueAction;redoAction;unselectAllAction;circleDrawFreeAction;angleSystemADecreaseAction;foldedFigureTrashAction;foldedFigureFlipAction;o_F_checkAction;lineWidthDecreaseAction;showPointRangeAction;foldableLinePlusGridInputAction
saveAction;creasePatternZoomOutAction;gridSizeIncreaseAction;colBlackAction;setUndoCountAction;selectAction;circleDrawAction;angleSystemAIncreaseAction;haltAction;duplicateFoldedModelAction;ckOAction;gridLineWidthIncreaseAction;pointOffsetAction;foldableLineDrawAction
saveAsAction;scaleFactorSetAction;gridSizeDecreaseAction;colCyanAction;del_l_typeAction;unselectAction;circleDrawSeparateAction;angleSystemBAction;anotherSolutionAction;scaleAction;ckTAction;gridLineWidthDecreaseAction;gridInputAssistAction;lengthenCrease2Action
revealInFEAction;rotateClockwiseAction;gridSizeSetAction;drawCreaseFreeAction;del_lAction;select_polygonAction;circleDrawConcentricAction;angleSystemBDecreaseAction;goToFoldedFigureAction;foldedFigureSizeIncreaseAction;fxOAction;h_senhaba_sageAction;displayCommentsAction;setParallelDrawWidthAction
importAction;rotateAnticlockwiseAction;setIntervalGridSizeAction;drawCreaseRestrictedAction;del_l_XAction;unselect_polygonAction;circleDrawConcentricSelectAction;angleSystemBIncreaseAction;As100Action;foldedFigureSizeDecreaseAction;fxTAction;h_senhaba_ageAction;displayCpLinesAction;deg4Action
exportAction;rotationSetAction;moveIntervalGridVerticalAction;deg2Action;replace_lineAction;select_lXAction;circleDrawTwoConcentricAction;restrictedAngleABCSetAction;koteimen_siteiAction;foldedFigureSizeSetAction;ck4_colorDecreaseAction;pointSizeIncreaseAction;displayAuxLinesAction;lineSegmentDeleteAction
inputDataAction;operationFrameSelectAction;moveIntervalGridHorizontalAction;makeFlatFoldableAction;senbun_henkan2Action;unselect_lXAction;circleDrawTangentLineAction;restrictedAngleSetDEFAction;suitei_01Action;foldedFigureRotateClockwiseAction;ck4_colorIncreaseAction;pointSizeDecreaseAction;displayLiveAuxLinesAction;edgeLineSegmentDeleteAction
resetAction;drawTwoColoredCpAction;setGridParametersAction;angleBisectorAction;in_L_col_changeAction;moveAction;circleDrawThreePointAction;l1Action;suitei_02Action;foldedFigureRotateAntiClockwiseAction;;lineStyleChangeAction;displayStandardFaceMarksAction;auxLiveLineSegmentDeleteAction
exitAction;backgroundToggleAction;gridConfigureResetAction;symmetricDrawAction;on_L_col_changeAction;move2p2pAction;circleDrawInvertedAction;l2Action;suitei_03Action;foldedFigureRotateSetAction;;gridColorAction;cpOnTopAction;toMountainAction
;backgroundSetPositionAction;;perpendicularDrawAction;senbun_henkanAction;copyAction;sen_tokutyuu_color_henkouAction;a1Action;coloredXRayAction;oriagari_sousaAction;;intervalGridColorAction;toggleHelpAction;toValleyAction
;backgroundLockAction;;rabbitEarAction;zen_yama_tani_henkanAction;copy2p2pAction;c_colAction;a2Action;coloredXRayDecreaseAction;oriagari_sousa_2Action;;antiAliasToggleAction;correctCpBeforeFoldingAction;toEdgeAction
;backgroundTrimAction;;voronoiAction;vertexAddAction;reflectAction;h_senbun_nyuryokuAction;a3Action;coloredXRayIncreaseAction;foldedFigureUndoAction;;foldedFigureToggleAntiAliasAction;selectPersistentAction;toAuxAction
;readBackgroundAction;;lengthenCreaseAction;vertexDeleteAction;deleteSelectedLineSegmentAction;colOrangeAction;;;foldedFigureRedoAction;;foldedFigureToggleShadowAction;;senbun_yoke_henkanAction
;transparentAction;;parallelDrawAction;v_del_ccAction;selectLassoAction;colYellowAction;;;foldedFigureUndoCountAction;;;;selectAnd3ClickAction
;;;deg1Action;v_del_allAction;unselectLassoAction;h_senbun_sakujyoAction;;;frontColorAction;;;;
;;;deg3Action;v_del_all_ccAction;;h_undoAction;;;backColorAction;;;;
;;;fishBoneDrawAction;trimBranchesAction;;h_redoAction;;;lineColorAction;;;;
;;;doubleSymmetricDrawAction;;;h_undoTotalSetAction;;;;;;;
;;;continuousSymmetricDrawAction;;;;;;;;;;
;;;senbun_b_nyuryokuAction;;;;;;;;;;
;;;lineSegmentDivisionSetAction;;;;;;;;;;
;;;drawLineSegmentInternalDivisionRatioAction;;;;;;;;;;
;;;lineSegmentInternalDivisionRatioSetAction;;;;;;;;;;
;;;regularPolygonAction;;;;;;;;;;
;;;polygonSizeSetAction;;;;;;;;;;
;;;all_s_step_to_orisenAction;;;;;;;;;;
